a_uuid,website,category,name,latitude,longitude
07a7ec4c-7d6d-4e6f-8139-bffb6f2ef779,iacnvl.org,Emergency and other relief services,INTERIOR ALASKA CENTER FOR NON-VIOLENT LIVING,67.094545,-149.336012
8682390c-093c-4426-8a11-9f37a054430e,iacnvl.org,Emergency and other relief services,INTERIOR ALASKA CENTER FOR NON-VIOLENT LIVING,64.823971,-147.717317
832f6f00-f6e2-4566-bc8f-d2e5d81b081a,iacnvl.org,Emergency and other relief services,INTERIOR ALASKA CENTER FOR NON-VIOLENT LIVING,64.823541,-147.717433
6e0caf56-81b9-4ef8-bafc-aa1d6798e6ad,peedeecoalition.org,Emergency and other relief services,PEE DEE COALITION AGAINST DOMESTIC AND SEXUAL ASSAULT,34.205933,-79.82626
303376a6-1822-4bf1-9036-e7cdebe4e7f0,peedeecoalition.org,Emergency and other relief services,PEE DEE COALITION AGAINST DOMESTIC AND SEXUAL ASSAULT,34.195069,-79.767752
4ce2966a-084d-4911-bada-c183cda521cf,casatravis.org,Emergency and other relief services,COURT APPOINTED SPECIAL ADVOCATES OF TRAVIS COUNTY,30.268335,-97.741382
e8693e5e-31c9-4b42-9270-a5bdb959d08c,casatravis.org,Emergency and other relief services,COURT APPOINTED SPECIAL ADVOCATES OF TRAVIS COUNTY,30.340995,-97.704483
711ca338-5e63-4c9d-888a-f193bcd32569,udvc.org,Emergency and other relief services,UTAH DOMESTIC VIOLENCE ADVISORY COUNCIL,40.290946,-112.043661
92a8af03-ecbf-47ab-bb09-d5bcfa3ccc67,udvc.org,Emergency and other relief services,UTAH DOMESTIC VIOLENCE ADVISORY COUNCIL,40.766456,-111.88004
5decc040-0aa8-42ac-a0df-11dd443e944b,communityactionatwork.org,Emergency and other relief services,COMMUNITY ACTION PARTNERSHIP OF LANCASTER AND SAUNDERS COUNTIES,41.206031,-96.623311
c817d348-fe49-4fee-9360-ebce280017b6,communityactionatwork.org,Emergency and other relief services,COMMUNITY ACTION PARTNERSHIP OF LANCASTER AND SAUNDERS COUNTIES,40.814031,-96.718322
bf9ec0e4-940c-4e6b-bae1-ae06ff802410,ewvcaa.org,Emergency and other relief services,"EASTERN WEST VIRGINIA COMMUNITY ACTION AGENCY, INC.",39.06233,-78.96947
8abf8a71-4a5d-4be8-bced-b1a14c0e5524,ewvcaa.org,Emergency and other relief services,"EASTERN WEST VIRGINIA COMMUNITY ACTION AGENCY, INC.",39.063765,-78.964562
adf69d18-1f1b-46eb-860d-b8bf6ecd173d,ewvcaa.org,Emergency and other relief services,"EASTERN WEST VIRGINIA COMMUNITY ACTION AGENCY, INC.",39.452686,-78.892554
326ca78c-8914-42fa-9cfb-071ad8af2158,rcclv.org,Emergency and other relief services,COMMUNITY ACTION AGAINST RAPE,36.17372,-115.10647
f495ee39-bc30-474b-843c-0245b9fdfb3b,rcclv.org,Emergency and other relief services,COMMUNITY ACTION AGAINST RAPE,36.161983,-115.172176
985b295d-7356-4457-916a-dd3ea6803dee,rcclv.org,Emergency and other relief services,COMMUNITY ACTION AGAINST RAPE,36.161983,-115.172176
ed5b2156-8221-4f5d-8cd8-68c58a04a791,martti.us,Emergency and other relief services,"LANGUAGE ACCESS NETWORK, LLC",40.103006,-82.986705
5304cb44-1ff1-4ce4-8490-d548bf0da7d1,abodeservices.org,Emergency and other relief services,ABODE SERVICES,37.534213,-121.961955
